ds,facility,max_spots,weekend,weekday,taken_digit,taken_paper,taken_all,perc_free
2020/12/11T13:00:00+00:00,Burgdorf,155,0,4,5,0,5,96.77
2020/12/11T14:00:00+00:00,Burgdorf,155,0,4,5,0,5,96.77
2020/12/11T15:00:00+00:00,Burgdorf,155,0,4,5,0,5,96.77
2020/12/11T16:00:00+00:00,Burgdorf,155,0,4,4,0,4,97.42
2020/12/11T17:00:00+00:00,Burgdorf,155,0,4,1,0,1,99.35
2020/12/11T18:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2020/12/11T19:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2020/12/11T20:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2020/12/11T21:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2020/12/11T22:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2020/12/11T23:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2020/12/12T0:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2020/12/12T1:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2020/12/12T2:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2020/12/12T3:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2020/12/12T4:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2020/12/12T5:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2020/12/12T6:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2020/12/12T7:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2020/12/12T8:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2020/12/12T9:00:00+00:00,Burgdorf,155,1,5,1,0,1,99.35
2020/12/12T10:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2020/12/12T11:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2020/12/12T12:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2020/12/12T13:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2020/12/12T14:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2020/12/12T15:00:00+00:00,Burgdorf,155,1,5,4,0,4,97.42
2020/12/12T16:00:00+00:00,Burgdorf,155,1,5,2,0,2,98.71
2020/12/12T17:00:00+00:00,Burgdorf,155,1,5,2,0,2,98.71
2020/12/12T18:00:00+00:00,Burgdorf,155,1,5,2,0,2,98.71
2020/12/12T19:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2020/12/12T20:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2020/12/12T21:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2020/12/12T22:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2020/12/12T23:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2020/12/13T0:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/13T1:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/13T2:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/13T3:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/13T4:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/13T5:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/13T6:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/13T7:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/13T8:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/13T9:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/13T10:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/13T11:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/13T12:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/13T13:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/13T14:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/13T15:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/13T16:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/13T17:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/12/13T18:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/12/13T19:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/12/13T20:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/12/13T21:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/13T22:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/13T23:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/14T0:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2020/12/14T1:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2020/12/14T2:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2020/12/14T3:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2020/12/14T4:00:00+00:00,Burgdorf,155,0,0,1,0,1,99.35
2020/12/14T5:00:00+00:00,Burgdorf,155,0,0,1,0,1,99.35
2020/12/14T6:00:00+00:00,Burgdorf,155,0,0,2,0,2,98.71
2020/12/14T7:00:00+00:00,Burgdorf,155,0,0,2,0,2,98.71
2020/12/14T8:00:00+00:00,Burgdorf,155,0,0,4,0,4,97.42
2020/12/14T9:00:00+00:00,Burgdorf,155,0,0,3,0,3,98.06
2020/12/14T10:00:00+00:00,Burgdorf,155,0,0,3,0,3,98.06
2020/12/14T11:00:00+00:00,Burgdorf,155,0,0,3,0,3,98.06
2020/12/14T12:00:00+00:00,Burgdorf,155,0,0,2,0,2,98.71
2020/12/14T13:00:00+00:00,Burgdorf,155,0,0,2,0,2,98.71
2020/12/14T14:00:00+00:00,Burgdorf,155,0,0,2,0,2,98.71
2020/12/14T15:00:00+00:00,Burgdorf,155,0,0,2,0,2,98.71
2020/12/14T16:00:00+00:00,Burgdorf,155,0,0,2,0,2,98.71
2020/12/14T17:00:00+00:00,Burgdorf,155,0,0,2,0,2,98.71
2020/12/14T18:00:00+00:00,Burgdorf,155,0,0,2,0,2,98.71
2020/12/14T19:00:00+00:00,Burgdorf,155,0,0,2,0,2,98.71
2020/12/14T20:00:00+00:00,Burgdorf,155,0,0,2,0,2,98.71
2020/12/14T21:00:00+00:00,Burgdorf,155,0,0,2,0,2,98.71
2020/12/14T22:00:00+00:00,Burgdorf,155,0,0,2,0,2,98.71
2020/12/14T23:00:00+00:00,Burgdorf,155,0,0,2,0,2,98.71
2020/12/15T0:00:00+00:00,Burgdorf,155,0,1,2,0,2,98.71
2020/12/15T1:00:00+00:00,Burgdorf,155,0,1,2,0,2,98.71
2020/12/15T2:00:00+00:00,Burgdorf,155,0,1,2,0,2,98.71
2020/12/15T3:00:00+00:00,Burgdorf,155,0,1,2,0,2,98.71
2020/12/15T4:00:00+00:00,Burgdorf,155,0,1,2,0,2,98.71
2020/12/15T5:00:00+00:00,Burgdorf,155,0,1,2,0,2,98.71
2020/12/15T6:00:00+00:00,Burgdorf,155,0,1,1,0,1,99.35
2020/12/15T7:00:00+00:00,Burgdorf,155,0,1,3,0,3,98.06
2020/12/15T8:00:00+00:00,Burgdorf,155,0,1,2,0,2,98.71
2020/12/15T9:00:00+00:00,Burgdorf,155,0,1,2,0,2,98.71
2020/12/15T10:00:00+00:00,Burgdorf,155,0,1,3,0,3,98.06
2020/12/15T11:00:00+00:00,Burgdorf,155,0,1,5,0,5,96.77
2020/12/15T12:00:00+00:00,Burgdorf,155,0,1,5,0,5,96.77
2020/12/15T13:00:00+00:00,Burgdorf,155,0,1,4,0,4,97.42
2020/12/15T14:00:00+00:00,Burgdorf,155,0,1,3,0,3,98.06
2020/12/15T15:00:00+00:00,Burgdorf,155,0,1,3,0,3,98.06
2020/12/15T16:00:00+00:00,Burgdorf,155,0,1,2,0,2,98.71
2020/12/15T17:00:00+00:00,Burgdorf,155,0,1,2,0,2,98.71
2020/12/15T18:00:00+00:00,Burgdorf,155,0,1,2,0,2,98.71
2020/12/15T19:00:00+00:00,Burgdorf,155,0,1,2,0,2,98.71
2020/12/15T20:00:00+00:00,Burgdorf,155,0,1,2,0,2,98.71
2020/12/15T21:00:00+00:00,Burgdorf,155,0,1,1,0,1,99.35
2020/12/15T22:00:00+00:00,Burgdorf,155,0,1,1,0,1,99.35
2020/12/15T23:00:00+00:00,Burgdorf,155,0,1,1,0,1,99.35
2020/12/16T0:00:00+00:00,Burgdorf,155,0,2,1,0,1,99.35
2020/12/16T1:00:00+00:00,Burgdorf,155,0,2,1,0,1,99.35
2020/12/16T2:00:00+00:00,Burgdorf,155,0,2,1,0,1,99.35
2020/12/16T3:00:00+00:00,Burgdorf,155,0,2,1,0,1,99.35
2020/12/16T4:00:00+00:00,Burgdorf,155,0,2,1,0,1,99.35
2020/12/16T5:00:00+00:00,Burgdorf,155,0,2,1,0,1,99.35
2020/12/16T6:00:00+00:00,Burgdorf,155,0,2,1,0,1,99.35
2020/12/16T7:00:00+00:00,Burgdorf,155,0,2,1,0,1,99.35
2020/12/16T8:00:00+00:00,Burgdorf,155,0,2,4,0,4,97.42
2020/12/16T9:00:00+00:00,Burgdorf,155,0,2,4,0,4,97.42
2020/12/16T10:00:00+00:00,Burgdorf,155,0,2,4,0,4,97.42
2020/12/16T11:00:00+00:00,Burgdorf,155,0,2,3,0,3,98.06
2020/12/16T12:00:00+00:00,Burgdorf,155,0,2,4,0,4,97.42
2020/12/16T13:00:00+00:00,Burgdorf,155,0,2,3,0,3,98.06
2020/12/16T14:00:00+00:00,Burgdorf,155,0,2,3,0,3,98.06
2020/12/16T15:00:00+00:00,Burgdorf,155,0,2,2,0,2,98.71
2020/12/16T16:00:00+00:00,Burgdorf,155,0,2,2,0,2,98.71
2020/12/16T17:00:00+00:00,Burgdorf,155,0,2,1,0,1,99.35
2020/12/16T18:00:00+00:00,Burgdorf,155,0,2,1,0,1,99.35
2020/12/16T19:00:00+00:00,Burgdorf,155,0,2,1,0,1,99.35
2020/12/16T20:00:00+00:00,Burgdorf,155,0,2,1,0,1,99.35
2020/12/16T21:00:00+00:00,Burgdorf,155,0,2,1,0,1,99.35
2020/12/16T22:00:00+00:00,Burgdorf,155,0,2,1,0,1,99.35
2020/12/16T23:00:00+00:00,Burgdorf,155,0,2,1,0,1,99.35
2020/12/17T0:00:00+00:00,Burgdorf,155,0,3,1,0,1,99.35
2020/12/17T1:00:00+00:00,Burgdorf,155,0,3,1,0,1,99.35
2020/12/17T2:00:00+00:00,Burgdorf,155,0,3,1,0,1,99.35
2020/12/17T3:00:00+00:00,Burgdorf,155,0,3,1,0,1,99.35
2020/12/17T4:00:00+00:00,Burgdorf,155,0,3,1,0,1,99.35
2020/12/17T5:00:00+00:00,Burgdorf,155,0,3,2,0,2,98.71
2020/12/17T6:00:00+00:00,Burgdorf,155,0,3,2,0,2,98.71
2020/12/17T7:00:00+00:00,Burgdorf,155,0,3,5,0,5,96.77
2020/12/17T8:00:00+00:00,Burgdorf,155,0,3,6,0,6,96.13
2020/12/17T9:00:00+00:00,Burgdorf,155,0,3,6,0,6,96.13
2020/12/17T10:00:00+00:00,Burgdorf,155,0,3,6,0,6,96.13
2020/12/17T11:00:00+00:00,Burgdorf,155,0,3,5,0,5,96.77
2020/12/17T12:00:00+00:00,Burgdorf,155,0,3,5,0,5,96.77
2020/12/17T13:00:00+00:00,Burgdorf,155,0,3,6,0,6,96.13
2020/12/17T14:00:00+00:00,Burgdorf,155,0,3,5,0,5,96.77
2020/12/17T15:00:00+00:00,Burgdorf,155,0,3,6,0,6,96.13
2020/12/17T16:00:00+00:00,Burgdorf,155,0,3,5,0,5,96.77
2020/12/17T17:00:00+00:00,Burgdorf,155,0,3,4,0,4,97.42
2020/12/17T18:00:00+00:00,Burgdorf,155,0,3,2,0,2,98.71
2020/12/17T19:00:00+00:00,Burgdorf,155,0,3,2,0,2,98.71
2020/12/17T20:00:00+00:00,Burgdorf,155,0,3,1,0,1,99.35
2020/12/17T21:00:00+00:00,Burgdorf,155,0,3,1,0,1,99.35
2020/12/17T22:00:00+00:00,Burgdorf,155,0,3,1,0,1,99.35
2020/12/17T23:00:00+00:00,Burgdorf,155,0,3,1,0,1,99.35
2020/12/18T0:00:00+00:00,Burgdorf,155,0,4,1,0,1,99.35
2020/12/18T1:00:00+00:00,Burgdorf,155,0,4,1,0,1,99.35
2020/12/18T2:00:00+00:00,Burgdorf,155,0,4,1,0,1,99.35
2020/12/18T3:00:00+00:00,Burgdorf,155,0,4,1,0,1,99.35
2020/12/18T4:00:00+00:00,Burgdorf,155,0,4,1,0,1,99.35
2020/12/18T5:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2020/12/18T6:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2020/12/18T7:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2020/12/18T8:00:00+00:00,Burgdorf,155,0,4,4,0,4,97.42
2020/12/18T9:00:00+00:00,Burgdorf,155,0,4,5,0,5,96.77
2020/12/18T10:00:00+00:00,Burgdorf,155,0,4,5,0,5,96.77
2020/12/18T11:00:00+00:00,Burgdorf,155,0,4,6,0,6,96.13
2020/12/18T12:00:00+00:00,Burgdorf,155,0,4,7,0,7,95.48
2020/12/18T13:00:00+00:00,Burgdorf,155,0,4,9,0,9,94.19
2020/12/18T14:00:00+00:00,Burgdorf,155,0,4,9,0,9,94.19
2020/12/18T15:00:00+00:00,Burgdorf,155,0,4,9,0,9,94.19
2020/12/18T16:00:00+00:00,Burgdorf,155,0,4,8,0,8,94.84
2020/12/18T17:00:00+00:00,Burgdorf,155,0,4,6,0,6,96.13
2020/12/18T18:00:00+00:00,Burgdorf,155,0,4,5,0,5,96.77
2020/12/18T19:00:00+00:00,Burgdorf,155,0,4,4,0,4,97.42
2020/12/18T20:00:00+00:00,Burgdorf,155,0,4,4,0,4,97.42
2020/12/18T21:00:00+00:00,Burgdorf,155,0,4,3,0,3,98.06
2020/12/18T22:00:00+00:00,Burgdorf,155,0,4,3,0,3,98.06
2020/12/18T23:00:00+00:00,Burgdorf,155,0,4,3,0,3,98.06
2020/12/19T0:00:00+00:00,Burgdorf,155,1,5,3,0,3,98.06
2020/12/19T1:00:00+00:00,Burgdorf,155,1,5,3,0,3,98.06
2020/12/19T2:00:00+00:00,Burgdorf,155,1,5,3,0,3,98.06
2020/12/19T3:00:00+00:00,Burgdorf,155,1,5,3,0,3,98.06
2020/12/19T4:00:00+00:00,Burgdorf,155,1,5,3,0,3,98.06
2020/12/19T5:00:00+00:00,Burgdorf,155,1,5,3,0,3,98.06
2020/12/19T6:00:00+00:00,Burgdorf,155,1,5,3,0,3,98.06
2020/12/19T7:00:00+00:00,Burgdorf,155,1,5,2,0,2,98.71
2020/12/19T8:00:00+00:00,Burgdorf,155,1,5,1,0,1,99.35
2020/12/19T9:00:00+00:00,Burgdorf,155,1,5,2,0,2,98.71
2020/12/19T10:00:00+00:00,Burgdorf,155,1,5,2,0,2,98.71
2020/12/19T11:00:00+00:00,Burgdorf,155,1,5,2,0,2,98.71
2020/12/19T12:00:00+00:00,Burgdorf,155,1,5,1,0,1,99.35
2020/12/19T13:00:00+00:00,Burgdorf,155,1,5,1,0,1,99.35
2020/12/19T14:00:00+00:00,Burgdorf,155,1,5,1,0,1,99.35
2020/12/19T15:00:00+00:00,Burgdorf,155,1,5,2,0,2,98.71
2020/12/19T16:00:00+00:00,Burgdorf,155,1,5,2,0,2,98.71
2020/12/19T17:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2020/12/19T18:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2020/12/19T19:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2020/12/19T20:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2020/12/19T21:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2020/12/19T22:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2020/12/19T23:00:00+00:00,Burgdorf,155,1,5,0,0,0,100.0
2020/12/20T0:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/20T1:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/20T2:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/20T3:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/20T4:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/20T5:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/20T6:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/20T7:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/20T8:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/20T9:00:00+00:00,Burgdorf,155,1,6,0,0,0,100.0
2020/12/20T10:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/12/20T11:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/12/20T12:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/12/20T13:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/12/20T14:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/12/20T15:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/12/20T16:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/12/20T17:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/12/20T18:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/12/20T19:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/12/20T20:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/12/20T21:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/12/20T22:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/12/20T23:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/12/21T0:00:00+00:00,Burgdorf,155,0,0,1,0,1,99.35
2020/12/21T1:00:00+00:00,Burgdorf,155,0,0,1,0,1,99.35
2020/12/21T2:00:00+00:00,Burgdorf,155,0,0,1,0,1,99.35
2020/12/21T3:00:00+00:00,Burgdorf,155,0,0,1,0,1,99.35
2020/12/21T4:00:00+00:00,Burgdorf,155,0,0,1,0,1,99.35
2020/12/21T5:00:00+00:00,Burgdorf,155,0,0,1,0,1,99.35
2020/12/21T6:00:00+00:00,Burgdorf,155,0,0,1,0,1,99.35
2020/12/21T7:00:00+00:00,Burgdorf,155,0,0,2,0,2,98.71
2020/12/21T8:00:00+00:00,Burgdorf,155,0,0,2,0,2,98.71
2020/12/21T9:00:00+00:00,Burgdorf,155,0,0,2,0,2,98.71
2020/12/21T10:00:00+00:00,Burgdorf,155,0,0,1,0,1,99.35
2020/12/21T11:00:00+00:00,Burgdorf,155,0,0,2,0,2,98.71
2020/12/21T12:00:00+00:00,Burgdorf,155,0,0,2,0,2,98.71
2020/12/21T13:00:00+00:00,Burgdorf,155,0,0,2,0,2,98.71
2020/12/21T14:00:00+00:00,Burgdorf,155,0,0,3,0,3,98.06
2020/12/21T15:00:00+00:00,Burgdorf,155,0,0,2,0,2,98.71
2020/12/21T16:00:00+00:00,Burgdorf,155,0,0,2,0,2,98.71
2020/12/21T17:00:00+00:00,Burgdorf,155,0,0,2,0,2,98.71
2020/12/21T18:00:00+00:00,Burgdorf,155,0,0,2,0,2,98.71
2020/12/21T19:00:00+00:00,Burgdorf,155,0,0,1,0,1,99.35
2020/12/21T20:00:00+00:00,Burgdorf,155,0,0,1,0,1,99.35
2020/12/21T21:00:00+00:00,Burgdorf,155,0,0,1,0,1,99.35
2020/12/21T22:00:00+00:00,Burgdorf,155,0,0,1,0,1,99.35
2020/12/21T23:00:00+00:00,Burgdorf,155,0,0,1,0,1,99.35
2020/12/22T0:00:00+00:00,Burgdorf,155,0,1,1,0,1,99.35
2020/12/22T1:00:00+00:00,Burgdorf,155,0,1,1,0,1,99.35
2020/12/22T2:00:00+00:00,Burgdorf,155,0,1,1,0,1,99.35
2020/12/22T3:00:00+00:00,Burgdorf,155,0,1,1,0,1,99.35
2020/12/22T4:00:00+00:00,Burgdorf,155,0,1,1,0,1,99.35
2020/12/22T5:00:00+00:00,Burgdorf,155,0,1,1,0,1,99.35
2020/12/22T6:00:00+00:00,Burgdorf,155,0,1,4,0,4,97.42
2020/12/22T7:00:00+00:00,Burgdorf,155,0,1,4,0,4,97.42
2020/12/22T8:00:00+00:00,Burgdorf,155,0,1,5,0,5,96.77
2020/12/22T9:00:00+00:00,Burgdorf,155,0,1,6,0,6,96.13
2020/12/22T10:00:00+00:00,Burgdorf,155,0,1,6,0,6,96.13
2020/12/22T11:00:00+00:00,Burgdorf,155,0,1,6,0,6,96.13
2020/12/22T12:00:00+00:00,Burgdorf,155,0,1,6,0,6,96.13
2020/12/22T13:00:00+00:00,Burgdorf,155,0,1,7,0,7,95.48
2020/12/22T14:00:00+00:00,Burgdorf,155,0,1,7,0,7,95.48
2020/12/22T15:00:00+00:00,Burgdorf,155,0,1,6,0,6,96.13
2020/12/22T16:00:00+00:00,Burgdorf,155,0,1,5,0,5,96.77
2020/12/22T17:00:00+00:00,Burgdorf,155,0,1,4,0,4,97.42
2020/12/22T18:00:00+00:00,Burgdorf,155,0,1,3,0,3,98.06
2020/12/22T19:00:00+00:00,Burgdorf,155,0,1,3,0,3,98.06
2020/12/22T20:00:00+00:00,Burgdorf,155,0,1,2,0,2,98.71
2020/12/22T21:00:00+00:00,Burgdorf,155,0,1,2,0,2,98.71
2020/12/22T22:00:00+00:00,Burgdorf,155,0,1,2,0,2,98.71
2020/12/22T23:00:00+00:00,Burgdorf,155,0,1,2,0,2,98.71
2020/12/23T0:00:00+00:00,Burgdorf,155,0,2,2,0,2,98.71
2020/12/23T1:00:00+00:00,Burgdorf,155,0,2,2,0,2,98.71
2020/12/23T2:00:00+00:00,Burgdorf,155,0,2,2,0,2,98.71
2020/12/23T3:00:00+00:00,Burgdorf,155,0,2,2,0,2,98.71
2020/12/23T4:00:00+00:00,Burgdorf,155,0,2,2,0,2,98.71
2020/12/23T5:00:00+00:00,Burgdorf,155,0,2,2,0,2,98.71
2020/12/23T6:00:00+00:00,Burgdorf,155,0,2,3,0,3,98.06
2020/12/23T7:00:00+00:00,Burgdorf,155,0,2,2,0,2,98.71
2020/12/23T8:00:00+00:00,Burgdorf,155,0,2,3,0,3,98.06
2020/12/23T9:00:00+00:00,Burgdorf,155,0,2,3,0,3,98.06
2020/12/23T10:00:00+00:00,Burgdorf,155,0,2,4,0,4,97.42
2020/12/23T11:00:00+00:00,Burgdorf,155,0,2,4,0,4,97.42
2020/12/23T12:00:00+00:00,Burgdorf,155,0,2,4,0,4,97.42
2020/12/23T13:00:00+00:00,Burgdorf,155,0,2,4,0,4,97.42
2020/12/23T14:00:00+00:00,Burgdorf,155,0,2,4,0,4,97.42
2020/12/23T15:00:00+00:00,Burgdorf,155,0,2,4,0,4,97.42
2020/12/23T16:00:00+00:00,Burgdorf,155,0,2,3,0,3,98.06
2020/12/23T17:00:00+00:00,Burgdorf,155,0,2,1,0,1,99.35
2020/12/23T18:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2020/12/23T19:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2020/12/23T20:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2020/12/23T21:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2020/12/23T22:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2020/12/23T23:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2020/12/24T0:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2020/12/24T1:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2020/12/24T2:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2020/12/24T3:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2020/12/24T4:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2020/12/24T5:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2020/12/24T6:00:00+00:00,Burgdorf,155,0,3,1,0,1,99.35
2020/12/24T7:00:00+00:00,Burgdorf,155,0,3,1,0,1,99.35
2020/12/24T8:00:00+00:00,Burgdorf,155,0,3,1,0,1,99.35
2020/12/24T9:00:00+00:00,Burgdorf,155,0,3,1,0,1,99.35
2020/12/24T10:00:00+00:00,Burgdorf,155,0,3,1,0,1,99.35
2020/12/24T11:00:00+00:00,Burgdorf,155,0,3,1,0,1,99.35
2020/12/24T12:00:00+00:00,Burgdorf,155,0,3,1,0,1,99.35
2020/12/24T13:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2020/12/24T14:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2020/12/24T15:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2020/12/24T16:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2020/12/24T17:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2020/12/24T18:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2020/12/24T19:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2020/12/24T20:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2020/12/24T21:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2020/12/24T22:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2020/12/24T23:00:00+00:00,Burgdorf,155,0,3,0,0,0,100.0
2020/12/25T0:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2020/12/25T1:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2020/12/25T2:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2020/12/25T3:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2020/12/25T4:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2020/12/25T5:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2020/12/25T6:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2020/12/25T7:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2020/12/25T8:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2020/12/25T9:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2020/12/25T10:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2020/12/25T11:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2020/12/25T12:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2020/12/25T13:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2020/12/25T14:00:00+00:00,Burgdorf,155,0,4,0,0,0,100.0
2020/12/25T15:00:00+00:00,Burgdorf,155,0,4,1,0,1,99.35
2020/12/25T16:00:00+00:00,Burgdorf,155,0,4,1,0,1,99.35
2020/12/25T17:00:00+00:00,Burgdorf,155,0,4,1,0,1,99.35
2020/12/25T18:00:00+00:00,Burgdorf,155,0,4,1,0,1,99.35
2020/12/25T19:00:00+00:00,Burgdorf,155,0,4,1,0,1,99.35
2020/12/25T20:00:00+00:00,Burgdorf,155,0,4,1,0,1,99.35
2020/12/25T21:00:00+00:00,Burgdorf,155,0,4,1,0,1,99.35
2020/12/25T22:00:00+00:00,Burgdorf,155,0,4,1,0,1,99.35
2020/12/25T23:00:00+00:00,Burgdorf,155,0,4,1,0,1,99.35
2020/12/26T0:00:00+00:00,Burgdorf,155,1,5,1,0,1,99.35
